row,accretion_time
7,2.7000545475678552
8,0.9029718897867012
14,1.2956139240819353
15,7.284223762899534
18,5.228329905172448
19,2.3438154693448885
20,8.307553674051759
24,3.0744136238375877
27,7.233822169388101
29,1.6516427367832582
30,9.51442020399859
31,4.960874629297294
33,5.889776653179491
36,5.201374407882991
42,2.3100880606881633
44,0.546554574421118
45,7.1731816870870935
47,1.8510192130288048
49,7.457336912139609
52,6.670772865909349
55,1.045519936961724
63,6.7502177988692775
71,5.31542955625355
79,6.457649786199533
80,7.40752777907401
84,7.87601567056768
91,4.334009769845157
94,0.6335371174525155
95,8.301274216598598
110,4.915551627759438
124,4.049284961815855
134,10.618507910347157
145,8.329062909694475
152,5.211998114374162
156,7.987282419517331
160,7.781273486008704
172,7.789553490835575
173,0.7572169601194775
174,9.576324130603421
179,4.822068010642993
184,3.7661735927193836
189,9.283946151971337
193,9.991622751277195
205,8.856705716062262
223,8.694883308759007
231,10.643162260770612
233,4.036766832554399
237,7.213366176038789
258,10.676940650836164
259,6.032005203368979
260,5.527937587473445
268,7.668896324728165
270,9.102834516393624
273,4.351357973571864
278,8.810185881550318
281,4.35128668327681
305,8.707734838962207
307,5.285679826400377
312,8.752557513835502
329,3.3177394922624996
351,7.781830518063811
356,0.7962284727917605
375,9.389061152843116
378,9.377751094279889
401,8.611283809669722
416,8.531943097400902
425,11.036956202516189
451,7.214690743105798
475,7.626532882993259
491,8.79271246401978
510,7.082985004700674
511,8.595583890284743
595,9.730938496925631
623,8.072412462955311
630,9.391308119436925
687,9.339064569673338
698,10.975836724800102
712,10.500131562735868
815,8.519649592094558
816,10.089602124859596
839,8.84583909150756
873,9.617331131152378
909,9.317076212826848
959,9.225209454144485
1000,8.362594302502828
1053,9.528944120153291
1067,8.659460256034366
1127,9.942194704964376
1227,9.475238334725939
1270,8.918896020249244
1311,12.046413858258191
1365,9.595735724933919
1519,10.928298109570667
1592,9.753690086954332
